"NetC";"ARPA Sicilia";;;;;;;;;;;;;;;
"Stat";"Termini";;;;;;;;;;;;;;;
"Parm";"NO2";"NO2";"NO2";"NO2";"NO2";"NO2";"NO2";"NO2";"O3";"O3";"O3";"O3";"O3";"O3";"O3";"O3"
"PtId";"4";"4";"4";"4";"4";"4";"4";"4";"6";"6";"6";"6";"6";"6";"6";"6"
"Unit";"ug/m3 293K";;;"ug/m3 293K";;"ug/m3 293K";"ug/m3 293K";;"ug/m3 293K";;;"ug/m3 293K";;"ug/m3 293K";"ug/m3 293K";
"Field";"Aver";"SWrd";"MinT";"Min";"MaxT";"Max";"Sigma";"Samp";"Aver";"SWrd";"MinT";"Min";"MaxT";"Max";"Sigma";"Samp"
"06/08/2015 17:00";"0.01211443";"80400000";"17:00";"0.0";"16:11";"0.30010752";"0.04544059";"720";"91.9237347";"80400000";"16:32";"69.9005307";"16:55";"105.35174055";"9.32605244";"720"
"06/08/2015 18:00";"0.03110442";"80400000";"18:00";"0.0";"17:30";"0.7449152";"0.08179154";"720";"104.8993344";"80400000";"17:20";"78.6348801";"17:55";"116.3981154";"6.56221934";"720"
"06/08/2015 19:00";"0.47646275";"80400000";"18:57";"0.0";"18:09";"2.32384671";"0.60853989";"720";"107.5988487";"80400000";"18:00";"89.93817105";"18:42";"115.11367455";"4.46464841";"720"
"06/08/2015 20:00";"2.28761049";"80400000";"19:14";"0.0";"19:55";"5.53144086";"1.679931";"720";"96.20063565";"80400000";"19:54";"73.49701695";"19:11";"114.0861099";"13.92622319";"720"
"06/08/2015 21:00";"4.33470858";"80400000";"20:56";"1.64558383";"20:25";"8.03314372";"1.41385517";"720";"80.088477";"80400000";"20:21";"69.1298622";"21:00";"94.04846955";"5.82045041";"720"
"06/08/2015 22:00";"2.09311802";"80400000";"21:59";"0.0";"21:14";"3.92488094";"0.82381006";"720";"91.3981719";"80400000";"21:09";"81.46069785";"21:39";"99.44322885";"4.16511711";"720"
"06/08/2015 23:00";"1.89361994";"80400000";"22:00";"0.03349824";"22:36";"4.6086695";"1.00254955";"720";"93.80583765";"80400000";"22:35";"80.9469255";"22:51";"100.2138774";"3.48901361";"720"
"07/08/2015 00:00";"1.53599373";"80400000";"23:59";"0.0";"23:46";"3.24109238";"0.64073032";"720";"97.9203855";"80400000";"23:35";"90.1950672";"23:53";"109.9758114";"3.58152774";"720"
"07/08/2015 01:00";"0.06773069";"80400000";"01:00";"0.0";"00:04";"0.73938952";"0.13002747";"720";"99.51600645";"80400000";"00:02";"93.02088495";"00:50";"105.6086367";"2.48813009";"720"
"07/08/2015 02:00";"0.09990009";"80400000";"02:00";"0.0";"01:25";"0.97284472";"0.20474652";"715";"94.7343306";"80400000";"01:54";"89.16750255";"01:12";"99.70010505";"2.49530012";"715"
"07/08/2015 03:00";;;;;;;;;"87.74494785";"80400000";"02:24";"83.51586705";"02:04";"95.0760342";"2.61240662";"720"
"07/08/2015 04:00";"1.01058186";"80400000";"03:07";"0.0";"03:47";"1.95496646";"0.39496375";"720";"83.30248185";"81400000";"03:58";"76.83664695";"03:10";"90.96575565";"3.86214444";"720"
"07/08/2015 05:00";"2.34730313";"80400000";"04:13";"0.54870385";"04:59";"4.46767862";"0.96317574";"720";;;;;;;;
"07/08/2015 06:00";"6.3042942";"80400000";"05:13";"3.76178161";"05:52";"9.2375259";"1.40080959";"720";"76.48281375";"80400000";"05:55";"65.8109802";"05:37";"83.03267805";"4.59688698";"720"
"07/08/2015 07:00";"11.50371626";"80400000";"06:00";"7.86444222";"06:24";"15.38045686";"1.68487926";"720";"70.9660602";"80400000";"06:01";"60.15605295";"07:00";"84.0608412";"5.72063856";"720"
"07/08/2015 08:00";"5.71448426";"80400000";"07:59";"1.72151126";"07:00";"9.88812406";"1.83402482";"720";"93.25362165";"80400000";"07:11";"81.49046325";"07:59";"110.53606725";"7.16100063";"720"
"07/08/2015 09:00";"1.21850613";"80400000";"08:29";"0.0";"08:13";"2.42187686";"0.57468028";"720";"116.1891591";"80400000";"08:01";"107.7086136";"08:58";"122.8740051";"3.81078317";"720"
"07/08/2015 10:00";"1.5642072";"80400000";"09:03";"0.35948659";"09:25";"2.86113974";"0.4997165";"720";"119.2240329";"80400000";"09:14";"100.7684874";"09:38";"125.44442295";"4.15654061";"720"
"07/08/2015 11:00";"2.1419811";"80400000";"10:09";"0.79874947";"10:50";"3.55597584";"0.52921866";"720";"113.6990799";"80400000";"10:37";"97.42696215";"10:53";"128.5289124";"7.90529723";"720"
"07/08/2015 12:00";"2.46113405";"80400000";"11:17";"1.26565987";"11:07";"3.76731111";"0.5264214";"720";"117.07631565";"80400000";"11:48";"89.4587127";"11:15";"132.8985609";"8.47621835";"720"
"07/08/2015 13:00";"1.33136958";"80400000";"12:53";"0.0";"12:23";"2.86666925";"0.69210385";"720";"116.9002968";"80400000";"12:34";"86.3742033";"12:57";"130.5852387";"8.8516574";"720"
"07/08/2015 14:00";"0.54931378";"80400000";"13:53";"0.0";"13:15";"1.49911507";"0.35777918";"720";"105.7329651";"80400000";"13:50";"65.29688865";"13:00";"130.5852387";"10.37478603";"720"
"07/08/2015 15:00";"0.87746842";"80400000";"14:09";"0.0";"14:33";"1.73257027";"0.41390785";"720";"97.4112615";"80400000";"14:05";"79.17706125";"14:34";"114.13460835";"7.46192244";"720"
"07/08/2015 16:00";"1.32644044";"80400000";"15:18";"0.34289808";"15:38";"2.64427306";"0.52316526";"697";"100.00845225";"80400000";"15:38";"79.434117";"15:31";"113.1064452";"6.08525474";"697"
"07/08/2015 17:00";"1.34420866";"80400000";"16:31";"0.34289808";"16:00";"2.41081786";"0.48939552";"720";"97.0649694";"80400000";"16:38";"81.23342745";"16:14";"109.7649399";"7.05811649";"720"
"07/08/2015 18:00";"1.77596694";"80400000";"17:59";"0.35395709";"17:44";"3.77837203";"0.7528347";"720";"101.1147795";"80400000";"17:08";"79.69117275";"17:57";"111.05013885";"6.38946431";"720"
"07/08/2015 19:00";"1.84614116";"80400000";"18:03";"0.35948659";"18:31";"3.33910915";"0.66397833";"720";"100.74456735";"80400000";"18:06";"88.6875654";"18:00";"107.96562945";"3.21041585";"720"
"07/08/2015 20:00";"2.54561386";"80400000";"19:34";"0.0";"19:53";"6.75246318";"1.81895252";"720";"93.31395045";"80400000";"19:51";"73.00812225";"19:35";"105.90930315";"10.1906615";"720"
"07/08/2015 21:00";"5.20381966";"80400000";"20:41";"3.31699114";"20:10";"7.19172606";"0.97051208";"720";"77.3392473";"80400000";"20:08";"64.2687255";"20:37";"86.8883148";"4.01428115";"720"
"07/08/2015 22:00";"4.62722929";"80400000";"21:52";"1.49358557";"21:24";"6.96932986";"1.16170061";"720";"81.59970945";"80400000";"21:55";"70.69472025";"21:50";"97.1699463";"6.71063936";"720"
"07/08/2015 23:00";"3.26136914";"80400000";"22:42";"0.80427898";"22:07";"8.56480974";"2.07699795";"720";"80.4065997";"80400000";"22:07";"64.78281705";"22:45";"92.28616635";"7.54219725";"720"
"08/08/2015 00:00";"1.85688469";"80400000";"00:00";"1.02114566";"23:45";"2.86113974";"0.35150782";"720";"84.47211045";"80400000";"23:27";"79.69117275";"23:56";"90.2298201";"2.33536695";"720"
"08/08/2015 01:00";"1.08580186";"80400000";"00:21";"0.10391338";"00:06";"2.17183315";"0.46789317";"720";"87.5205702";"80400000";"00:30";"80.71931595";"00:17";"92.5431822";"2.5767839";"720"
"08/08/2015 02:00";"0.94171927";"80400000";"01:51";"0.0";"01:31";"1.93284654";"0.34466477";"720";"87.44094975";"80400000";"01:11";"79.94820855";"01:34";"97.6840179";"3.27668177";"720"
"08/08/2015 03:00";;;;;;;;;"81.4601193";"80400000";"02:16";"77.63484645";"03:00";"86.63125905";"2.0057351";"720"
"08/08/2015 04:00";"2.58437774";"80400000";"03:59";"0.53353978";"03:12";"9.48117206";"2.51729905";"720";"74.36292675";"81400000";"03:10";"64.2687255";"03:04";"91.515039";"6.56894249";"720"
"08/08/2015 05:00";"1.88221678";"80400000";"04:00";"0.52929322";"04:47";"5.12195929";"1.0168016";"720";;;;;;;;
"08/08/2015 06:00";"2.22977249";"80400000";"05:15";"0.98771052";"05:59";"4.4300887";"0.53219373";"720";"73.04463075";"80400000";"06:00";"62.6420823";"05:13";"83.32354905";"6.09938931";"720"
"08/08/2015 07:00";"4.24040301";"80400000";"06:14";"2.81713315";"06:47";"6.25950942";"0.7177495";"720";"68.6367381";"80400000";"06:12";"60.8095551";"06:56";"76.2552042";"4.06668581";"720"
"08/08/2015 08:00";"2.81437796";"80400000";"07:42";"0.05813627";"07:03";"5.34267483";"1.42278803";"720";"96.1479876";"80400000";"07:02";"75.46983255";"07:49";"112.9058679";"9.3601011";"720"
"08/08/2015 09:00";"1.63291492";"80400000";"08:46";"0.29583802";"08:26";"3.28829202";"0.6512272";"720";"110.73556725";"80400000";"08:26";"96.1512993";"08:47";"119.97421275";"5.76798789";"720"
"08/08/2015 10:00";"2.22484718";"80400000";"09:30";"0.97921742";"09:46";"3.7382143";"0.54370397";"720";"113.65560885";"80400000";"09:06";"99.03098205";"09:36";"123.63926715";"4.65246768";"720"
"08/08/2015 11:00";"1.38344481";"80400000";"10:51";"0.52504667";"10:22";"2.36720896";"0.36608682";"720";"107.79330135";"80400000";"10:34";"91.1772456";"10:32";"114.7383951";"4.76563206";"720"
"08/08/2015 12:00";"1.43291398";"80400000";"11:58";"0.30008458";"11:41";"2.37145551";"0.35464923";"720";"105.2441502";"80400000";"11:23";"93.2715966";"11:29";"118.4034894";"5.13367365";"720"
"08/08/2015 13:00";"1.14900875";"80400000";"12:53";"0.29583802";"12:28";"2.37995053";"0.43686523";"720";"113.9937414";"80400000";"12:10";"96.1512993";"12:45";"125.2100304";"6.35875128";"720"
"08/08/2015 14:00";"0.55206897";"80400000";"13:59";"0.0";"13:42";"1.23390729";"0.26980997";"720";"109.5614898";"80400000";"13:38";"87.77399505";"13:17";"124.16287485";"8.5348095";"720"
"08/08/2015 15:00";"0.42418294";"80400000";"14:54";"0.0";"14:48";"1.22541227";"0.25052745";"720";"96.06836715";"80400000";"14:49";"74.16087315";"14:05";"116.5709223";"8.00340335";"720"
"08/08/2015 16:00";"0.65661522";"80400000";"15:25";"0.0";"15:34";"1.67958302";"0.37930638";"720";"95.9345625";"80400000";"15:59";"75.2080287";"15:08";"107.4082863";"7.17990924";"720"
"08/08/2015 17:00";"0.55673234";"80400000";"16:59";"0.0";"16:03";"1.44188126";"0.33193658";"720";"106.2378597";"80400000";"16:00";"81.229218";"16:41";"115.2620028";"6.55403585";"720"
"08/08/2015 18:00";"1.64482668";"80400000";"17:02";"0.0";"17:48";"3.28829202";"0.87069803";"720";"99.61455945";"80400000";"17:34";"81.229218";"17:04";"114.2148273";"8.41339181";"720"
"08/08/2015 19:00";"2.61957384";"80400000";"18:28";"0.07087593";"18:55";"7.63476322";"2.05513614";"720";"101.3983488";"80400000";"18:57";"80.1820425";"18:23";"112.644084";"6.91812335";"720"
"08/08/2015 20:00";"4.12346891";"80400000";"20:00";"1.19993296";"19:14";"7.64325633";"1.64865259";"720";"96.2040072";"80400000";"19:46";"79.3966908";"19:57";"112.9058679";"7.06676082";"720"
"08/08/2015 21:00";"1.68541462";"80400000";"20:34";"0.52080012";"20:09";"2.59641761";"0.45202357";"720";"112.74333525";"80400000";"20:08";"101.6488809";"20:48";"122.33034765";"5.76621633";"720"
"08/08/2015 22:00";"2.31221984";"80400000";"21:50";"1.19568641";"21:59";"3.49626599";"0.47132712";"720";"103.44795195";"80400000";"22:00";"87.77399505";"21:04";"118.66525335";"6.74346309";"720"
"08/08/2015 23:00";"2.65574314";"80400000";"22:21";"1.6541037";"22:36";"3.95468329";"0.38956235";"720";"90.0704595";"80400000";"22:36";"77.5641636";"22:22";"96.936651";"3.32595827";"720"
"09/08/2015 00:00";"3.04393459";"80400000";"23:10";"1.8790658";"23:21";"4.17964538";"0.43921317";"720";"83.2911702";"80400000";"23:36";"77.30235975";"23:03";"89.8683261";"2.99782266";"720"
"09/08/2015 01:00";"2.75759921";"80400000";"00:15";"2.09977943";"00:29";"3.5132522";"0.27311008";"720";"79.44175785";"80400000";"00:04";"72.8519337";"00:47";"86.46503565";"3.67161795";"720"
"09/08/2015 02:00";"2.51398746";"80400000";"02:00";"0.0";"01:35";"6.02180767";"1.4921726";"720";"76.09849695";"80400000";"01:49";"66.30715665";"01:22";"91.43904945";"7.12203429";"720"
"09/08/2015 03:00";;;;;;;;;"71.0433864";"80400000";"02:41";"56.09734515";"02:03";"83.06176515";"6.0895799";"720"
"09/08/2015 04:00";"2.98898945";"80400000";"03:40";"2.21530438";"03:58";"4.06179162";"0.30761212";"720";"67.6179315";"81400000";"03:51";"59.76239955";"03:34";"76.2552042";"4.30567484";"720"
"09/08/2015 05:00";"2.43454004";"80400000";"04:39";"0.0";"04:14";"4.06443591";"1.22977354";"720";;;;;;;;
"09/08/2015 06:00";"3.08013831";"80400000";"05:18";"1.75632687";"05:31";"4.29789111";"0.47376301";"720";"72.74131095";"80400000";"06:00";"60.14707545";"05:11";"88.0124175";"8.19467597";"720"
"09/08/2015 07:00";"5.6433483";"80400000";"06:11";"3.138548";"06:39";"8.21903027";"1.69505492";"720";"64.83572445";"80400000";"06:32";"57.56694195";"06:53";"71.499603";"3.47472542";"720"
"09/08/2015 08:00";"5.28397261";"80400000";"07:52";"3.1279689";"07:31";"7.97499598";"1.10710154";"720";"73.91704425";"80400000";"07:27";"60.40506885";"07:59";"92.65667775";"7.9529498";"720"
"09/08/2015 09:00";"2.8347943";"80400000";"08:55";"1.29470506";"08:25";"4.52605772";"0.82871051";"720";"98.8099161";"80400000";"08:11";"85.6903173";"08:53";"116.13583275";"8.53476561";"720"
"09/08/2015 10:00";"2.10189602";"80400000";"09:48";"1.06653846";"09:29";"3.6054584";"0.43858412";"720";"114.483474";"80400000";"09:12";"106.07333205";"09:48";"123.1021533";"3.92044832";"720"
"09/08/2015 11:00";"2.34008724";"80400000";"10:29";"1.29206077";"10:23";"3.38522659";"0.42688459";"720";"111.35078535";"80400000";"10:24";"86.7223707";"10:29";"122.84413995";"8.81037087";"720"
"09/08/2015 12:00";"2.03086139";"80400000";"11:54";"1.06389416";"11:03";"3.3720032";"0.4611266";"720";"113.71338405";"80400000";"11:43";"90.33453765";"11:46";"129.55248705";"10.82797821";"720"
"09/08/2015 13:00";"1.40571578";"80400000";"12:42";"0.59962806";"12:20";"2.68221478";"0.35238925";"720";"115.10629305";"80400000";"12:52";"85.94833065";"12:08";"128.77846695";"10.22591714";"720"
"09/08/2015 14:00";"1.05200534";"80400000";"13:15";"0.13800625";"13:11";"1.76426167";"0.25140506";"720";"113.495151";"80400000";"13:59";"88.27043085";"13:15";"130.06851375";"11.57733612";"720"
"09/08/2015 15:00";"1.03742443";"80400000";"14:49";"0.37146145";"14:19";"1.99507258";"0.27055182";"720";"106.58433135";"80400000";"14:02";"87.23841735";"14:04";"122.84413995";"6.70863638";"720"
"09/08/2015 16:00";"0.77869259";"80400000";"15:39";"0.0";"15:05";"1.30528416";"0.22943044";"720";"112.5233067";"80400000";"15:22";"98.5909449";"15:52";"126.45632685";"7.55103111";"720"
"09/08/2015 17:00";"0.95641873";"80400000";"16:58";"0.0";"16:32";"1.76955026";"0.34465138";"720";"110.73764205";"80400000";"16:30";"93.17270445";"16:54";"126.7143402";"8.6908983";"720"
"09/08/2015 18:00";"1.19855632";"80400000";"17:27";"0.14065054";"17:59";"2.68221478";"0.51574479";"720";"110.7942402";"80400000";"17:14";"89.56051755";"17:04";"122.32815315";"7.78683612";"720"
"09/08/2015 19:00";"2.27258217";"80400000";"18:07";"0.83043896";"18:25";"3.6081027";"0.56070738";"720";"116.00432235";"80400000";"18:29";"105.04127865";"18:44";"123.1021533";"4.06410029";"720"
"09/08/2015 20:00";"11.68329512";"80400000";"19:00";"2.22059298";"19:24";"18.14918582";"4.03482859";"720";"83.94263745";"80400000";"19:23";"68.14546935";"19:00";"110.2015257";"8.79071414";"720"
"09/08/2015 21:00";"7.57299606";"80400000";"20:32";"5.67746603";"20:49";"10.29632841";"1.02573446";"720";"95.9656845";"80400000";"20:48";"82.5941571";"20:52";"102.71917845";"4.50876384";"720"
"09/08/2015 22:00";"4.93535574";"80400000";"21:51";"3.1332575";"21:27";"6.83680914";"0.94792945";"720";"98.37486645";"80400000";"21:21";"89.56051755";"21:45";"104.525232";"2.64098499";"720"
"09/08/2015 23:00";"4.63160203";"80400000";"22:58";"3.5948793";"22:11";"5.90827694";"0.39379361";"720";"96.96224685";"80400000";"22:11";"92.3986644";"22:43";"100.913085";"1.93891856";"720"
"10/08/2015 00:00";"4.38096178";"80400000";"23:45";"2.66899139";"23:18";"7.05968716";"1.01841342";"720";"91.90376475";"80400000";"23:14";"80.7880836";"23:38";"99.8810316";"4.94706534";"720"
"10/08/2015 01:00";"3.65418381";"80400000";"00:39";"1.97655868";"00:00";"5.44665704";"0.89627486";"720";"93.18020565";"80400000";"00:17";"85.6903173";"00:59";"101.6871051";"4.09473152";"720"
"10/08/2015 02:00";"3.3676859";"80400000";"01:02";"2.20472529";"01:37";"4.52605772";"0.53119375";"716";"85.55770965";"80400000";"01:09";"74.85377655";"01:00";"101.4291117";"6.26661819";"716"
"10/08/2015 03:00";;;;;;;;;"79.4700669";"80400000";"02:54";"69.95154285";"02:06";"90.85056435";"4.82339928";"720"
"10/08/2015 04:00";"2.27319783";"80400000";"03:53";"1.43837083";"03:17";"3.51350841";"0.37478259";"720";"77.03111955";"81400000";"03:15";"60.40506885";"03:45";"97.55891145";"8.29961297";"720"
"10/08/2015 05:00";"2.5637855";"80400000";"04:05";"0.97146043";"04:46";"3.73657954";"0.56148939";"720";;;;;;;;
"10/08/2015 06:00";"3.98960214";"80400000";"05:13";"0.74838739";"05:35";"10.34064092";"2.69353191";"720";"83.47097955";"80400000";"05:31";"56.2698129";"05:08";"96.1368156";"10.6359056";"720"
"10/08/2015 07:00";"5.60923631";"80400000";"06:35";"3.49793326";"06:16";"9.20970822";"1.52970707";"720";"85.75677075";"80400000";"06:04";"71.3827758";"06:50";"99.00305205";"7.347984";"720"
"10/08/2015 08:00";"7.89825021";"80400000";"07:06";"4.87789631";"07:33";"11.72060589";"1.5945124";"720";"81.07809675";"80400000";"07:30";"60.699471";"07:05";"97.43965035";"8.30041895";"720"
"10/08/2015 09:00";"5.26325609";"80400000";"08:48";"2.36180756";"08:01";"8.97106194";"1.48303324";"720";"102.94597005";"80400000";"08:04";"83.1083484";"08:54";"117.2428782";"10.53160301";"720"
"10/08/2015 10:00";"2.9013644";"80400000";"09:13";"0.99222858";"09:20";"4.65482518";"0.76108881";"720";"114.7425048";"80400000";"09:41";"91.70713755";"09:11";"125.8416474";"8.50206956";"720"
"10/08/2015 11:00";"2.80971842";"80400000";"10:17";"1.22049078";"10:56";"4.8830893";"0.82099559";"720";"106.66125855";"80400000";"10:30";"91.70713755";"10:12";"118.8062799";"5.36394653";"720"
"10/08/2015 12:00";"1.86679458";"80400000";"11:46";"0.76915745";"11:00";"3.97003474";"0.51052503";"720";"108.63144075";"80400000";"11:23";"96.1368156";"11:04";"120.36970155";"4.953984";"720"
"10/08/2015 13:00";"1.77374328";"80400000";"12:58";"0.32820627";"12:23";"3.2852462";"0.59710422";"720";"109.95093375";"80400000";"12:21";"95.35507485";"12:03";"119.84856765";"5.09707338";"720"
"10/08/2015 14:00";"1.15545793";"80400000";"13:14";"0.0";"13:41";"3.07775022";"0.66319058";"720";"108.4526688";"80400000";"13:41";"91.44655065";"13:27";"122.4542571";"6.1525002";"720"
"10/08/2015 15:00";"0.76443672";"80400000";"14:59";"0.0";"14:27";"1.9208583";"0.3966444";"720";"107.1954198";"80400000";"14:43";"90.14373585";"14:53";"122.4542571";"7.12333304";"720"
"10/08/2015 16:00";"0.69634849";"80400000";"15:58";"0.0";"15:04";"1.92604938";"0.36574266";"720";"97.6061331";"80400000";"15:36";"73.9884852";"15:09";"115.94004345";"8.39772507";"720"
"10/08/2015 17:00";"1.42061026";"80400000";"16:02";"0.084367";"16:37";"2.82871987";"0.56913548";"720";"99.48584205";"80400000";"16:08";"77.8970094";"16:54";"110.72866455";"6.97498085";"720"
"10/08/2015 18:00";"2.95467861";"80400000";"17:06";"0.54089333";"17:47";"7.60667212";"1.79543683";"720";"88.18548375";"80400000";"17:43";"60.17831715";"17:14";"107.08068735";"12.26962706";"720"
"10/08/2015 19:00";"4.10070273";"80400000";"18:09";"1.42798676";"18:50";"6.67285132";"1.2280776";"720";"73.25813565";"80400000";"18:51";"48.1921776";"18:09";"94.573374";"10.0429896";"720"
"10/08/2015 20:00";"5.45056134";"80400000";"20:00";"2.39295978";"19:07";"12.37943329";"2.45993905";"720";"61.349442";"80400000";"19:59";"34.64259645";"19:28";"74.77018605";"9.19698791";"720"
"10/08/2015 21:00";"2.7957111";"80400000";"20:03";"1.251643";"20:58";"4.43175406";"0.5971501";"720";"64.039101";"80400000";"20:00";"40.63565625";"20:47";"80.7632658";"7.34905731";"720"
"10/08/2015 22:00";"3.44721363";"80400000";"21:59";"0.0";"21:33";"6.4861254";"1.35860602";"720";"63.99203895";"80400000";"21:28";"47.9315907";"21:52";"77.3758356";"6.65270855";"720"
"10/08/2015 23:00";"1.7279547";"80400000";"22:12";"0.0";"22:56";"4.8882823";"1.31452294";"720";"61.89409695";"80400000";"22:08";"50.0161263";"22:00";"73.4673114";"5.35699794";"720"
"11/08/2015 00:00";"1.92414502";"80400000";"23:57";"0.29705406";"23:25";"4.63925003";"1.07708505";"720";"57.437646";"80400000";"23:20";"50.7978471";"23:10";"62.78402655";"3.01476221";"720"
"11/08/2015 01:00";"0.96097311";"80400000";"01:00";"0.0";"00:11";"2.82352688";"0.86837686";"720";"59.62606125";"80400000";"00:59";"45.58648815";"00:09";"67.21368465";"4.20545003";"720"
"11/08/2015 02:00";"1.1729489";"80400000";"01:57";"0.0";"01:47";"2.60045575";"0.57158475";"720";"57.324729";"80400000";"01:06";"44.0230665";"01:52";"68.2559724";"6.65658084";"720"
"11/08/2015 03:00";;;;;;;;;"64.95829725";"80400000";"02:41";"53.1429696";"02:55";"75.2913";"5.41044";"720"
"11/08/2015 04:00";"0.0372515";"80400000";"03:57";"0.0";"03:59";"0.6767371";"0.11785186";"720";"76.70633355";"81400000";"03:11";"69.03767325";"03:52";"81.5449467";"3.75651917";"720"
"11/08/2015 05:00";"0.1786611";"80400000";"04:56";"0.0";"04:01";"1.35830392";"0.29472524";"720";;;;;;;;
"11/08/2015 06:00";"1.41638666";"80400000";"05:20";"0.0";"05:36";"3.20088111";"1.02510924";"720";"64.92857175";"80400000";"05:17";"50.04216105";"05:22";"76.4341158";"5.77983819";"720"
"11/08/2015 07:00";"3.3411569";"80400000";"06:44";"0.65793832";"06:31";"7.46733321";"2.00174546";"720";"68.87029275";"80400000";"06:25";"58.4978289";"06:44";"78.22776045";"4.33324574";"720"
"11/08/2015 08:00";"1.25679393";"80400000";"07:41";"0.0";"07:00";"3.39673683";"0.70287032";"720";"79.59038535";"80400000";"07:07";"71.8219152";"07:40";"85.6584771";"2.92358672";"720"
"11/08/2015 09:00";"1.46920183";"80400000";"08:26";"0.21609424";"08:59";"3.19461358";"0.54431007";"720";"75.01557105";"80400000";"08:38";"48.5047941";"08:23";"83.35239675";"6.99015681";"720"
"11/08/2015 10:00";"3.38731641";"80400000";"09:21";"0.0";"09:35";"10.86263222";"2.85529285";"720";"74.0853225";"80400000";"09:31";"44.9175447";"09:53";"98.7263256";"14.24259029";"720"
"11/08/2015 11:00";"1.7981557";"80400000";"10:45";"0.0";"10:59";"5.64355671";"1.52090422";"720";"84.55135185";"80400000";"10:52";"48.2485563";"10:13";"103.594764";"11.94024059";"720"
"11/08/2015 12:00";"2.59116534";"80400000";"11:38";"1.12484872";"11:00";"6.33765669";"0.92606382";"720";"69.34322745";"80400000";"11:28";"54.141906";"11:05";"91.8080646";"7.32261758";"720"
"11/08/2015 13:00";"2.7722891";"80400000";"12:41";"1.3520383";"12:59";"4.07830174";"0.64412986";"720";"73.66288125";"80400000";"12:51";"59.52276015";"12:49";"88.7332908";"4.98857132";"720"
"11/08/2015 14:00";"2.30890443";"80400000";"13:57";"0.65793832";"13:04";"5.21424579";"1.02328519";"720";"80.5096215";"80400000";"13:25";"60.2914935";"13:59";"92.32052025";"5.80471784";"720"
"11/08/2015 15:00";"1.21188678";"80400000";"14:59";"0.0";"14:06";"2.27332594";"0.48525795";"720";"89.26066905";"80400000";"14:35";"69.0033792";"14:53";"103.08230835";"6.66101972";"720"
"11/08/2015 16:00";"1.27627912";"80400000";"15:03";"0.0";"15:38";"2.73397071";"0.63737858";"720";"89.71014255";"80400000";"15:49";"74.8967289";"15:42";"100.0075146";"5.58173669";"720"
"11/08/2015 17:00";"1.37149098";"80400000";"16:57";"0.0";"16:35";"3.18834795";"0.7105317";"720";"80.85517545";"80400000";"16:34";"64.13496075";"16:56";"95.13909615";"6.84279614";"720"
"11/08/2015 18:00";"2.13375567";"80400000";"17:09";"0.21609424";"17:43";"4.06576858";"1.05099963";"720";"82.90719255";"80400000";"17:42";"67.20973455";"17:13";"94.6266405";"6.75560267";"720"
"11/08/2015 19:00";"4.86107262";"80400000";"18:04";"0.87886036";"18:59";"12.7052075";"2.86554499";"720";"81.5609067";"80400000";"19:00";"57.21669975";"18:21";"97.7014143";"9.82066481";"720"
"11/08/2015 20:00";"7.77054964";"80400000";"19:55";"2.25452524";"19:07";"15.65866051";"4.16410847";"720";"73.2771081";"80400000";"19:02";"47.99229855";"19:51";"105.3883887";"17.82493997";"720"
"11/08/2015 21:00";"1.7139799";"80400000";"20:24";"0.0";"20:00";"4.31175885";"0.95343983";"689";"81.7234992";"80400000";"20:22";"58.4978289";"20:05";"94.6266405";"8.32857837";"689"
"11/08/2015 22:00";"1.15298571";"80400000";"22:00";"0.0";"21:42";"2.70890248";"0.7768456";"720";"86.76169215";"80400000";"21:56";"56.4479664";"21:16";"101.03244585";"10.0985703";"720"
"11/08/2015 23:00";"1.70424017";"80400000";"22:00";"0.0";"22:33";"4.31175885";"1.20052568";"720";"88.5208233";"80400000";"22:00";"67.978428";"22:23";"98.47010775";"6.2205716";"720"
"12/08/2015 00:00";"2.42822662";"80400000";"23:18";"0.0";"23:36";"5.69368935";"1.57720689";"720";"80.22635145";"80400000";"23:19";"69.25959705";"23:01";"93.08923365";"5.73864144";"720"
"12/08/2015 01:00";"0.4753863";"80400000";"00:55";"0.0";"00:00";"1.81268116";"0.41634756";"720";"89.5564278";"80400000";"00:26";"67.978428";"00:50";"99.495039";"7.46483315";"720"
"12/08/2015 02:00";"0.92344629";"80400000";"01:39";"0.0";"01:25";"2.06493706";"0.5857259";"720";"71.56853025";"80400000";"01:37";"41.84275095";"01:05";"95.13909615";"13.49578997";"720"
"12/08/2015 03:00";;;;;;;;;"59.24481675";"80400000";"02:36";"34.41201435";"02:59";"78.22776045";"9.81950571";"720"
"12/08/2015 04:00";"0.89698612";"80400000";"03:34";"0.0";"03:58";"3.42978575";"0.89080845";"720";"49.38947685";"81400000";"03:29";"26.9812578";"03:00";"77.7152649";"10.86035307";"720"
"12/08/2015 05:00";"1.40152659";"80400000";"04:50";"0.0";"04:22";"3.62929722";"1.13796886";"720";;;;;;;;
"12/08/2015 06:00";"2.76777678";"80400000";"05:33";"0.0";"05:25";"8.2353664";"2.05952418";"720";"53.41223475";"80400000";"05:29";"0.0";"05:14";"88.0147317";"21.3558765";"720"
"12/08/2015 07:00";"1.14647344";"80400000";"06:53";"0.0";"06:00";"5.04457682";"1.18683002";"720";"70.15950165";"80400000";"06:07";"42.91685895";"06:39";"83.32247175";"9.37380077";"720"
